id,rating,party_id,text,sentDate
1281974,NULL,1,xxx,"2025-11-10 16:44:11"
1281976,NULL,4,xxx,"2025-11-10 16:45:01"
1281977,NULL,3,xxx,"2025-11-10 16:47:56"
1281978,NULL,2,xxx,"2025-11-10 16:47:57"
1281979,NULL,1,xxx,"2025-11-10 16:49:20"
1281981,NULL,1,xxx,"2025-11-10 16:50:21"
1281982,NULL,1,xxx,"2025-11-10 16:55:56"
1281983,NULL,3,xxx,"2025-11-10 16:57:28"
1281984,NULL,2,xxx,"2025-11-10 17:02:10"
1281985,NULL,1,xxx,"2025-11-10 17:05:32"
1281986,NULL,1,xxx,"2025-11-10 17:09:22"
1281987,NULL,2,xxx,"2025-11-10 17:10:44"
1281990,NULL,3,xxx,"2025-11-10 17:14:04"
1281991,NULL,2,xxx,"2025-11-10 17:15:43"
1281992,NULL,1,xxx,"2025-11-10 17:16:13"
1281993,NULL,1,xxx,"2025-11-10 17:17:48"
1281994,NULL,2,xxx,"2025-11-10 17:19:54"
1281995,NULL,1,xxx,"2025-11-10 17:21:57"
1281996,NULL,1,xxx,"2025-11-10 17:26:31"
1281997,NULL,2,xxx,"2025-11-10 17:28:12"
1281998,NULL,1,xxx,"2025-11-10 17:28:23"
1282000,NULL,2,xxx,"2025-11-10 17:42:58"
1282001,NULL,2,xxx,"2025-11-10 17:44:52"
1282002,NULL,2,xxx,"2025-11-10 17:54:12"
1282003,NULL,4,xxx,"2025-11-10 17:58:31"
1282005,NULL,4,xxx,"2025-11-10 18:34:53"
1282006,NULL,2,xxx,"2025-11-10 18:38:15"
1282007,NULL,2,xxx,"2025-11-10 18:41:52"
1282008,NULL,1,xxx,"2025-11-10 18:52:59"
1282009,NULL,1,xxx,"2025-11-10 18:56:09"
1282010,NULL,3,xxx,"2025-11-10 18:56:33"
1282011,NULL,4,xxx,"2025-11-10 19:11:08"
1282012,NULL,1,xxx,"2025-11-10 19:17:44"
1282013,NULL,4,xxx,"2025-11-10 19:22:08"
1282015,NULL,2,xxx,"2025-11-10 19:31:28"
1282016,NULL,2,xxx,"2025-11-10 19:32:18"
1282017,NULL,2,xxx,"2025-11-10 19:44:58"
1282018,NULL,1,xxx,"2025-11-10 20:02:48"
1282019,NULL,1,xxx,"2025-11-10 20:06:45"
1282021,NULL,1,xxx,"2025-11-10 20:20:50"
1282022,NULL,2,xxx,"2025-11-10 21:14:20"
1282023,NULL,4,xxx,"2025-11-10 22:07:17"
1282024,46717,2,xxx,"2025-11-10 22:12:29"
1282025,NULL,2,xxx,"2025-11-10 22:15:44"
1282026,NULL,4,xxx,"2025-11-10 22:18:21"
1282027,NULL,2,xxx,"2025-11-10 22:30:24"
1282028,NULL,1,xxx,"2025-11-10 22:37:13"
1282029,NULL,2,xxx,"2025-11-10 22:40:11"
1282031,46645,4,xxx,"2025-11-10 23:15:41"
1282032,NULL,1,xxx,"2025-11-11 00:01:47"
1282033,NULL,1,xxx,"2025-11-11 04:42:19"
1282034,NULL,2,xxx,"2025-11-11 05:26:29"
1282035,NULL,1,xxx,"2025-11-11 05:41:50"
1282036,NULL,1,xxx,"2025-11-11 05:47:43"
1282037,NULL,1,xxx,"2025-11-11 05:48:52"
1282040,NULL,2,xxx,"2025-11-11 06:12:29"
1282041,NULL,1,xxx,"2025-11-11 06:21:43"
1282044,NULL,1,xxx,"2025-11-11 06:51:05"
1282046,NULL,1,xxx,"2025-11-11 07:16:34"
1282047,NULL,1,xxx,"2025-11-11 07:17:12"
1282048,NULL,1,xxx,"2025-11-11 07:18:12"
1282049,NULL,1,xxx,"2025-11-11 07:23:07"
1282050,NULL,1,xxx,"2025-11-11 07:30:36"
1282051,NULL,2,xxx,"2025-11-11 07:33:37"
1282052,NULL,1,xxx,"2025-11-11 07:45:41"
1282053,NULL,1,xxx,"2025-11-11 07:46:10"
1282054,46642,4,xxx,"2025-11-11 07:46:28"
1282059,NULL,1,xxx,"2025-11-11 07:56:56"
1282061,46671,2,xxx,"2025-11-11 08:00:55"
1282063,NULL,2,xxx,"2025-11-11 08:01:27"
1282064,NULL,2,xxx,"2025-11-11 08:04:01"
1282065,NULL,1,xxx,"2025-11-11 08:08:40"
1282066,NULL,2,xxx,"2025-11-11 08:10:59"
1282067,NULL,1,xxx,"2025-11-11 08:14:23"
1282068,NULL,1,xxx,"2025-11-11 08:14:59"
1282070,NULL,2,xxx,"2025-11-11 08:16:02"
1282071,NULL,1,xxx,"2025-11-11 08:24:29"
1282074,NULL,2,xxx,"2025-11-11 08:30:05"
1282075,NULL,2,xxx,"2025-11-11 08:31:20"
1282076,NULL,2,xxx,"2025-11-11 08:31:49"
1282077,NULL,1,xxx,"2025-11-11 08:31:55"
1282078,NULL,2,xxx,"2025-11-11 08:33:22"
1282079,NULL,1,xxx,"2025-11-11 08:35:39"
1282080,NULL,1,xxx,"2025-11-11 08:37:32"
1282081,46643,4,xxx,"2025-11-11 08:38:35"
1282082,NULL,2,xxx,"2025-11-11 08:40:31"
1282083,NULL,2,xxx,"2025-11-11 08:42:40"
1282084,NULL,1,xxx,"2025-11-11 08:43:55"
1282086,NULL,1,xxx,"2025-11-11 08:45:36"
1282088,NULL,3,xxx,"2025-11-11 08:46:01"
1282089,NULL,1,xxx,"2025-11-11 08:49:01"
1282090,NULL,1,xxx,"2025-11-11 08:49:43"
1282091,NULL,3,xxx,"2025-11-11 08:50:03"
1282093,NULL,2,xxx,"2025-11-11 08:55:46"
1282094,NULL,2,xxx,"2025-11-11 08:57:25"
1282095,NULL,1,xxx,"2025-11-11 08:59:14"
1282096,NULL,1,xxx,"2025-11-11 09:00:32"
1282097,NULL,2,xxx,"2025-11-11 09:00:34"
1282098,NULL,2,xxx,"2025-11-11 09:00:47"
1282099,NULL,2,xxx,"2025-11-11 09:03:51"
1282100,NULL,1,xxx,"2025-11-11 09:04:26"
1282101,NULL,1,xxx,"2025-11-11 09:06:58"
1282102,NULL,1,xxx,"2025-11-11 09:07:39"
1282103,46718,2,xxx,"2025-11-11 09:07:54"
1282104,NULL,1,xxx,"2025-11-11 09:09:48"
1282105,NULL,1,xxx,"2025-11-11 09:10:24"
1282106,NULL,1,xxx,"2025-11-11 09:11:08"
1282107,NULL,1,xxx,"2025-11-11 09:11:41"
1282109,NULL,1,xxx,"2025-11-11 09:12:01"
1282111,NULL,1,xxx,"2025-11-11 09:14:01"
1282114,NULL,1,xxx,"2025-11-11 09:18:43"
1282116,NULL,2,xxx,"2025-11-11 09:20:55"
1282117,NULL,1,xxx,"2025-11-11 09:23:07"
1282118,NULL,4,xxx,"2025-11-11 09:24:35"
1282119,NULL,1,xxx,"2025-11-11 09:25:30"
1282120,NULL,1,xxx,"2025-11-11 09:25:44"
1282121,NULL,1,xxx,"2025-11-11 09:25:45"
1282122,NULL,2,xxx,"2025-11-11 09:26:15"
1282123,NULL,1,xxx,"2025-11-11 09:29:10"
1282124,NULL,3,xxx,"2025-11-11 09:30:07"
1282125,NULL,1,xxx,"2025-11-11 09:30:10"
1282126,NULL,2,xxx,"2025-11-11 09:30:48"
1282127,NULL,1,xxx,"2025-11-11 09:32:28"
1282128,NULL,2,xxx,"2025-11-11 09:34:17"
1282129,NULL,1,xxx,"2025-11-11 09:35:13"
1282131,NULL,2,xxx,"2025-11-11 09:35:23"
1282132,NULL,2,xxx,"2025-11-11 09:35:46"
1282135,NULL,2,xxx,"2025-11-11 09:41:32"
1282136,46662,4,xxx,"2025-11-11 09:47:09"
1282139,NULL,1,xxx,"2025-11-11 09:53:04"
1282140,NULL,1,xxx,"2025-11-11 09:53:51"
1282141,NULL,1,xxx,"2025-11-11 09:57:37"
1282142,NULL,1,xxx,"2025-11-11 09:57:45"
1282144,NULL,1,xxx,"2025-11-11 09:59:42"
1282146,NULL,1,xxx,"2025-11-11 10:00:49"
1282149,NULL,4,xxx,"2025-11-11 10:01:46"
1282150,NULL,2,xxx,"2025-11-11 10:02:45"
1282151,46646,4,xxx,"2025-11-11 10:07:18"
1282152,NULL,1,xxx,"2025-11-11 10:04:53"
1282155,NULL,2,xxx,"2025-11-11 10:06:49"
1282156,NULL,1,xxx,"2025-11-11 10:07:11"
1282157,NULL,1,xxx,"2025-11-11 10:08:05"
1282158,NULL,2,xxx,"2025-11-11 10:09:52"
1282160,NULL,1,xxx,"2025-11-11 10:10:58"
1282161,NULL,1,xxx,"2025-11-11 10:11:06"
1282162,NULL,1,xxx,"2025-11-11 10:11:18"
1282163,NULL,1,xxx,"2025-11-11 10:11:54"
1282164,NULL,3,xxx,"2025-11-11 10:12:09"
1282165,NULL,2,xxx,"2025-11-11 10:15:56"
1282166,46655,4,xxx,"2025-11-11 10:48:46"
1282168,NULL,2,xxx,"2025-11-11 10:17:55"
1282170,46649,2,xxx,"2025-11-11 10:19:05"
1282171,NULL,3,xxx,"2025-11-11 10:22:13"
1282175,NULL,2,xxx,"2025-11-11 10:29:59"
1282176,NULL,2,xxx,"2025-11-11 10:31:00"
1282178,NULL,2,xxx,"2025-11-11 10:33:13"
1282179,NULL,2,xxx,"2025-11-11 10:33:15"
1282180,NULL,1,xxx,"2025-11-11 10:33:22"
1282182,NULL,2,xxx,"2025-11-11 10:35:59"
1282183,NULL,1,xxx,"2025-11-11 10:36:01"
1282185,NULL,3,xxx,"2025-11-11 10:37:13"
1282186,NULL,1,xxx,"2025-11-11 10:38:45"
1282189,NULL,4,xxx,"2025-11-11 11:27:51"
1282191,NULL,4,xxx,"2025-11-11 10:43:15"
1282192,NULL,1,xxx,"2025-11-11 10:43:20"
1282194,NULL,1,xxx,"2025-11-11 10:44:46"
1282195,NULL,2,xxx,"2025-11-11 10:45:35"
1282196,NULL,1,xxx,"2025-11-11 10:45:53"
1282197,NULL,1,xxx,"2025-11-11 10:46:18"
1282198,NULL,3,xxx,"2025-11-11 10:47:13"
1282199,NULL,1,xxx,"2025-11-11 10:48:45"
1282200,NULL,1,xxx,"2025-11-11 10:49:15"
1282201,46651,2,xxx,"2025-11-11 10:49:24"
1282202,NULL,4,xxx,"2025-11-11 10:50:34"
1282203,NULL,1,xxx,"2025-11-11 10:51:08"
1282204,NULL,2,xxx,"2025-11-11 10:51:14"
1282206,NULL,2,xxx,"2025-11-11 10:51:55"
1282207,NULL,1,xxx,"2025-11-11 10:52:28"
1282208,NULL,2,xxx,"2025-11-11 10:52:36"
1282210,NULL,4,xxx,"2025-11-11 10:53:50"
1282211,NULL,1,xxx,"2025-11-11 10:54:41"
1282212,NULL,1,xxx,"2025-11-11 10:54:42"
1282214,NULL,2,xxx,"2025-11-11 10:55:59"
1282216,NULL,1,xxx,"2025-11-11 10:57:08"
1282217,NULL,4,xxx,"2025-11-11 10:59:23"
1282219,NULL,2,xxx,"2025-11-11 11:00:04"
1282220,NULL,1,xxx,"2025-11-11 11:01:35"
1282224,NULL,1,xxx,"2025-11-11 11:04:00"
1282225,NULL,4,xxx,"2025-11-11 14:59:46"
1282226,NULL,1,xxx,"2025-11-11 11:07:08"
1282227,NULL,2,xxx,"2025-11-11 11:07:47"
1282228,NULL,1,xxx,"2025-11-11 11:08:58"
1282229,NULL,2,xxx,"2025-11-11 11:11:04"
1282230,NULL,4,xxx,"2025-11-11 11:56:16"
1282231,NULL,2,xxx,"2025-11-11 11:11:18"
1282233,NULL,2,xxx,"2025-11-11 11:12:02"
1282234,NULL,1,xxx,"2025-11-11 11:12:20"
1282235,NULL,1,xxx,"2025-11-11 11:12:49"
1282236,NULL,1,xxx,"2025-11-11 11:13:58"
1282237,NULL,2,xxx,"2025-11-11 11:14:16"
1282239,NULL,2,xxx,"2025-11-11 11:14:27"
1282240,NULL,2,xxx,"2025-11-11 11:14:38"
1282241,NULL,4,xxx,"2025-11-11 11:14:58"
1282242,NULL,1,xxx,"2025-11-11 11:15:10"
1282243,NULL,2,xxx,"2025-11-11 11:15:27"
1282244,NULL,2,xxx,"2025-11-11 11:16:31"
1282248,NULL,1,xxx,"2025-11-11 11:19:03"
1282249,NULL,1,xxx,"2025-11-11 11:20:04"
1282250,NULL,2,xxx,"2025-11-11 11:21:30"
1282251,NULL,1,xxx,"2025-11-11 11:21:40"
1282252,NULL,1,xxx,"2025-11-11 11:24:31"
1282253,NULL,1,xxx,"2025-11-11 11:27:30"
1282255,NULL,1,xxx,"2025-11-11 11:29:55"
1282256,NULL,1,xxx,"2025-11-11 11:30:41"
1282257,NULL,1,xxx,"2025-11-11 11:31:46"
1282258,NULL,1,xxx,"2025-11-11 11:32:28"
1282259,NULL,3,xxx,"2025-11-11 11:34:48"
1282260,NULL,1,xxx,"2025-11-11 11:35:59"
1282261,NULL,1,xxx,"2025-11-11 11:36:35"
1282262,NULL,1,xxx,"2025-11-11 11:37:41"
1282263,NULL,2,xxx,"2025-11-11 11:38:07"
1282265,46650,4,xxx,"2025-11-11 12:10:30"
1282266,NULL,2,xxx,"2025-11-11 11:40:24"
1282267,NULL,1,xxx,"2025-11-11 11:41:18"
1282268,NULL,1,xxx,"2025-11-11 11:41:58"
1282269,NULL,1,xxx,"2025-11-11 11:42:02"
1282270,NULL,1,xxx,"2025-11-11 11:42:28"
1282271,46659,4,xxx,"2025-11-11 11:56:42"
1282272,NULL,4,xxx,"2025-11-11 11:44:01"
1282273,NULL,4,xxx,"2025-11-11 11:44:55"
1282274,NULL,1,xxx,"2025-11-11 11:45:19"
1282275,NULL,3,xxx,"2025-11-11 11:45:56"
1282276,NULL,1,xxx,"2025-11-11 11:46:21"
1282277,NULL,1,xxx,"2025-11-11 11:46:47"
1282278,NULL,2,xxx,"2025-11-11 11:48:01"
1282279,NULL,2,xxx,"2025-11-11 11:48:26"
1282280,NULL,1,xxx,"2025-11-11 11:49:02"
1282281,NULL,1,xxx,"2025-11-11 11:49:19"
1282283,NULL,4,xxx,"2025-11-11 11:52:43"
1282284,NULL,2,xxx,"2025-11-11 11:54:41"
1282285,NULL,1,xxx,"2025-11-11 11:54:46"
1282287,NULL,4,xxx,"2025-11-11 11:55:14"
1282288,NULL,2,xxx,"2025-11-11 11:55:51"
1282290,NULL,1,xxx,"2025-11-11 11:59:07"
1282291,NULL,1,xxx,"2025-11-11 12:00:35"
1282292,NULL,3,xxx,"2025-11-11 12:01:55"
1282293,NULL,1,xxx,"2025-11-11 12:02:07"
1282294,NULL,1,xxx,"2025-11-11 12:04:23"
1282295,NULL,1,xxx,"2025-11-11 12:05:04"
1282296,NULL,2,xxx,"2025-11-11 12:05:52"
1282297,NULL,2,xxx,"2025-11-11 12:06:16"
1282300,NULL,2,xxx,"2025-11-11 12:08:00"
1282301,NULL,3,xxx,"2025-11-11 12:09:36"
1282302,NULL,1,xxx,"2025-11-11 12:10:42"
1282303,NULL,1,xxx,"2025-11-11 12:11:32"
1282304,NULL,2,xxx,"2025-11-11 12:12:24"
1282305,NULL,1,xxx,"2025-11-11 12:14:17"
1282306,NULL,1,xxx,"2025-11-11 12:15:22"
1282307,NULL,2,xxx,"2025-11-11 12:18:01"
1282308,NULL,1,xxx,"2025-11-11 12:18:08"
1282309,NULL,2,xxx,"2025-11-11 12:18:17"
1282310,NULL,1,xxx,"2025-11-11 12:19:05"
1282311,NULL,1,xxx,"2025-11-11 12:21:04"
1282312,NULL,1,xxx,"2025-11-11 12:21:30"
1282313,NULL,1,xxx,"2025-11-11 12:21:52"
1282314,NULL,1,xxx,"2025-11-11 12:21:55"
1282316,NULL,1,xxx,"2025-11-11 12:23:43"
1282318,NULL,1,xxx,"2025-11-11 12:25:18"
1282319,NULL,1,xxx,"2025-11-11 12:28:34"
1282320,NULL,2,xxx,"2025-11-11 12:29:07"
1282321,NULL,1,xxx,"2025-11-11 12:30:07"
1282322,NULL,2,xxx,"2025-11-11 12:30:38"
1282323,NULL,1,xxx,"2025-11-11 12:30:59"
1282324,NULL,2,xxx,"2025-11-11 12:31:50"
1282325,NULL,1,xxx,"2025-11-11 12:32:33"
1282326,NULL,2,xxx,"2025-11-11 12:37:46"
1282327,NULL,1,xxx,"2025-11-11 12:38:39"
1282328,NULL,2,xxx,"2025-11-11 12:38:54"
1282329,NULL,2,xxx,"2025-11-11 12:40:18"
1282330,NULL,1,xxx,"2025-11-11 12:41:35"
1282331,NULL,2,xxx,"2025-11-11 12:41:59"
1282333,NULL,1,xxx,"2025-11-11 12:46:29"
1282335,NULL,1,xxx,"2025-11-11 12:47:45"
1282336,NULL,1,xxx,"2025-11-11 12:49:23"
1282337,NULL,2,xxx,"2025-11-11 12:52:20"
1282338,NULL,2,xxx,"2025-11-11 12:54:07"
1282339,NULL,4,xxx,"2025-11-11 12:54:51"
1282340,NULL,1,xxx,"2025-11-11 12:57:30"
1282341,NULL,2,xxx,"2025-11-11 12:59:36"
1282342,46653,4,xxx,"2025-11-11 12:59:45"
1282345,NULL,1,xxx,"2025-11-11 13:01:32"
1282346,NULL,4,xxx,"2025-11-11 13:02:34"
1282347,NULL,2,xxx,"2025-11-11 13:02:54"
1282348,NULL,2,xxx,"2025-11-11 13:03:47"
1282350,NULL,1,xxx,"2025-11-11 13:05:30"
1282351,NULL,1,xxx,"2025-11-11 13:05:53"
1282352,46719,2,xxx,"2025-11-11 13:08:04"
1282353,NULL,1,xxx,"2025-11-11 13:08:38"
1282354,NULL,2,xxx,"2025-11-11 13:08:39"
1282355,NULL,1,xxx,"2025-11-11 13:08:42"
1282356,NULL,2,xxx,"2025-11-11 13:08:51"
1282357,NULL,1,xxx,"2025-11-11 13:10:53"
1282358,NULL,3,xxx,"2025-11-11 13:12:20"
1282360,NULL,1,xxx,"2025-11-11 13:13:57"
1282362,NULL,1,xxx,"2025-11-11 13:15:07"
1282363,NULL,2,xxx,"2025-11-11 13:17:02"
1282364,NULL,1,xxx,"2025-11-11 13:19:06"
1282366,NULL,1,xxx,"2025-11-11 13:20:37"
1282367,NULL,4,xxx,"2025-11-11 13:20:42"
1282368,NULL,2,xxx,"2025-11-11 13:22:34"
1282370,NULL,2,xxx,"2025-11-11 13:25:43"
1282371,46687,4,xxx,"2025-11-11 13:26:09"
1282372,NULL,1,xxx,"2025-11-11 13:28:42"
1282373,NULL,2,xxx,"2025-11-11 13:34:11"
1282374,NULL,2,xxx,"2025-11-11 13:36:57"
1282375,NULL,4,xxx,"2025-11-11 13:37:09"
1282376,NULL,2,xxx,"2025-11-11 13:38:01"
1282377,NULL,2,xxx,"2025-11-11 13:41:10"
1282378,NULL,1,xxx,"2025-11-11 13:41:37"
1282379,NULL,1,xxx,"2025-11-11 13:42:12"
1282381,NULL,2,xxx,"2025-11-11 13:43:40"
1282382,NULL,4,xxx,"2025-11-11 13:50:43"
1282383,NULL,1,xxx,"2025-11-11 13:51:07"
1282384,NULL,2,xxx,"2025-11-11 13:53:17"
1282386,NULL,1,xxx,"2025-11-11 13:53:33"
1282387,NULL,2,xxx,"2025-11-11 13:53:52"
1282388,NULL,1,xxx,"2025-11-11 13:55:01"
1282390,NULL,1,xxx,"2025-11-11 13:57:15"
1282391,NULL,1,xxx,"2025-11-11 13:58:17"
1282392,NULL,3,xxx,"2025-11-11 14:02:06"
1282393,NULL,4,xxx,"2025-11-11 14:04:02"
1282394,NULL,1,xxx,"2025-11-11 14:03:48"
1282395,NULL,2,xxx,"2025-11-11 14:04:10"
1282396,NULL,2,xxx,"2025-11-11 14:07:49"
1282399,NULL,2,xxx,"2025-11-11 14:10:47"
1282401,NULL,1,xxx,"2025-11-11 14:12:07"
1282402,NULL,2,xxx,"2025-11-11 14:12:09"
1282403,NULL,1,xxx,"2025-11-11 14:13:07"
1282404,NULL,2,xxx,"2025-11-11 14:14:25"
1282405,NULL,1,xxx,"2025-11-11 14:14:38"
1282408,NULL,3,xxx,"2025-11-11 14:16:26"
1282409,NULL,1,xxx,"2025-11-11 14:17:11"
1282410,NULL,1,xxx,"2025-11-11 14:17:36"
1282412,NULL,1,xxx,"2025-11-11 14:21:00"
1282413,NULL,4,xxx,"2025-11-11 14:28:43"
1282414,NULL,3,xxx,"2025-11-11 14:25:57"
1282415,NULL,1,xxx,"2025-11-11 14:29:38"
1282416,NULL,1,xxx,"2025-11-11 14:30:17"
1282418,NULL,2,xxx,"2025-11-11 14:34:28"
1282419,NULL,3,xxx,"2025-11-11 14:34:37"
1282420,NULL,1,xxx,"2025-11-11 14:34:37"
1282421,NULL,1,xxx,"2025-11-11 14:35:46"
1282423,NULL,1,xxx,"2025-11-11 14:37:04"
1282425,NULL,3,xxx,"2025-11-11 14:39:11"
1282426,NULL,1,xxx,"2025-11-11 14:39:39"
1282430,NULL,1,xxx,"2025-11-11 14:45:53"
1282431,NULL,1,xxx,"2025-11-11 14:46:10"
1282432,NULL,1,xxx,"2025-11-11 14:47:26"
1282433,NULL,2,xxx,"2025-11-11 14:47:39"
1282434,NULL,1,xxx,"2025-11-11 14:48:10"
1282435,NULL,3,xxx,"2025-11-11 14:49:01"
1282437,NULL,3,xxx,"2025-11-11 14:50:22"
1282438,NULL,1,xxx,"2025-11-11 14:51:36"
1282439,NULL,2,xxx,"2025-11-11 14:52:17"
1282440,NULL,4,xxx,"2025-11-11 14:52:26"
1282443,NULL,2,xxx,"2025-11-11 14:56:51"
1282444,NULL,2,xxx,"2025-11-11 14:57:41"
1282445,NULL,1,xxx,"2025-11-11 14:59:09"
1282446,NULL,2,xxx,"2025-11-11 14:59:27"
1282448,NULL,1,xxx,"2025-11-11 15:02:02"
1282450,NULL,2,xxx,"2025-11-11 15:02:56"
1282452,NULL,2,xxx,"2025-11-11 15:05:07"
1282453,NULL,4,xxx,"2025-11-11 15:35:01"
1282454,NULL,1,xxx,"2025-11-11 15:06:47"
1282455,46734,4,xxx,"2025-11-11 15:07:26"
1282456,NULL,1,xxx,"2025-11-11 15:07:29"
1282458,NULL,2,xxx,"2025-11-11 15:08:18"
1282459,NULL,1,xxx,"2025-11-11 15:08:34"
1282460,NULL,2,xxx,"2025-11-11 15:09:42"
1282461,NULL,1,xxx,"2025-11-11 15:10:30"
1282462,NULL,1,xxx,"2025-11-11 15:14:45"
1282463,NULL,1,xxx,"2025-11-11 15:15:45"
1282464,NULL,4,xxx,"2025-11-11 15:16:28"
1282465,NULL,1,xxx,"2025-11-11 15:16:46"
1282466,NULL,1,xxx,"2025-11-11 15:17:57"
1282467,NULL,1,xxx,"2025-11-11 15:18:13"
1282470,NULL,2,xxx,"2025-11-11 15:20:36"
1282471,NULL,4,xxx,"2025-11-11 15:45:18"
1282472,NULL,1,xxx,"2025-11-11 15:21:39"
1282473,NULL,4,xxx,"2025-11-11 15:33:39"
1282474,NULL,1,xxx,"2025-11-11 15:22:47"
1282475,NULL,1,xxx,"2025-11-11 15:24:01"
1282476,46660,4,xxx,"2025-11-11 15:24:24"
1282477,NULL,2,xxx,"2025-11-11 15:25:32"
1282479,NULL,1,xxx,"2025-11-11 15:26:41"
1282480,NULL,1,xxx,"2025-11-11 15:26:42"
1282481,NULL,1,xxx,"2025-11-11 15:28:55"
1282482,NULL,1,xxx,"2025-11-11 15:29:09"
1282483,NULL,1,xxx,"2025-11-11 15:29:45"
1282484,NULL,3,xxx,"2025-11-11 15:31:10"
1282485,NULL,1,xxx,"2025-11-11 15:34:08"
1282486,NULL,1,xxx,"2025-11-11 15:35:22"
1282488,NULL,3,xxx,"2025-11-11 15:36:34"
1282490,NULL,1,xxx,"2025-11-11 15:37:28"
1282491,NULL,1,xxx,"2025-11-11 15:37:51"
1282492,NULL,1,xxx,"2025-11-11 15:38:47"
1282493,NULL,2,xxx,"2025-11-11 15:38:58"
1282494,NULL,2,xxx,"2025-11-11 15:39:25"
1282495,NULL,1,xxx,"2025-11-11 15:41:00"
1282497,NULL,1,xxx,"2025-11-11 15:41:54"
1282498,NULL,1,xxx,"2025-11-11 15:42:40"
1282499,NULL,2,xxx,"2025-11-11 15:43:20"
1282500,NULL,1,xxx,"2025-11-11 15:44:25"
1282501,NULL,1,xxx,"2025-11-11 15:45:30"
1282502,NULL,4,xxx,"2025-11-11 15:46:46"
1282503,NULL,2,xxx,"2025-11-11 15:47:17"
1282506,NULL,1,xxx,"2025-11-11 15:48:21"
1282507,NULL,2,xxx,"2025-11-11 15:50:42"
1282508,NULL,1,xxx,"2025-11-11 15:50:42"
1282509,NULL,2,xxx,"2025-11-11 15:50:47"
1282510,NULL,2,xxx,"2025-11-11 15:50:52"
1282511,NULL,4,xxx,"2025-11-11 15:51:22"
1282512,NULL,2,xxx,"2025-11-11 15:52:18"
1282514,NULL,1,xxx,"2025-11-11 15:55:27"
1282515,NULL,1,xxx,"2025-11-11 15:57:02"
1282516,NULL,4,xxx,"2025-11-11 16:07:21"
1282518,NULL,2,xxx,"2025-11-11 15:58:13"
1282519,NULL,1,xxx,"2025-11-11 15:58:22"
1282521,NULL,4,xxx,"2025-11-11 15:59:37"
1282524,NULL,1,xxx,"2025-11-11 16:02:10"
1282528,NULL,1,xxx,"2025-11-11 16:03:34"
1282529,NULL,2,xxx,"2025-11-11 16:04:15"
1282530,NULL,4,xxx,"2025-11-11 16:05:02"
1282531,NULL,2,xxx,"2025-11-11 16:05:45"
1282539,46690,4,xxx,"2025-11-11 16:09:08"
1282540,NULL,1,xxx,"2025-11-11 16:09:32"
1282541,NULL,3,xxx,"2025-11-11 16:10:21"
1282542,NULL,1,xxx,"2025-11-11 16:11:59"
1282543,NULL,2,xxx,"2025-11-11 16:12:23"
1282544,NULL,2,xxx,"2025-11-11 16:12:32"
1282546,NULL,4,xxx,"2025-11-11 16:18:37"
1282547,46658,4,xxx,"2025-11-11 16:18:58"
1282548,NULL,4,xxx,"2025-11-11 16:19:24"
1282549,NULL,1,xxx,"2025-11-11 16:19:12"
1282550,NULL,3,xxx,"2025-11-11 16:19:18"
1282551,NULL,4,xxx,"2025-11-11 16:20:37"
1282552,NULL,3,xxx,"2025-11-11 16:23:49"
1282553,NULL,2,xxx,"2025-11-11 16:23:59"
1282554,46675,4,xxx,"2025-11-11 16:25:26"
1282555,NULL,2,xxx,"2025-11-11 16:26:25"
1282558,NULL,4,xxx,"2025-11-11 16:28:38"
1282559,NULL,1,xxx,"2025-11-11 16:28:54"
1282560,NULL,1,xxx,"2025-11-11 16:29:52"
1282561,NULL,1,xxx,"2025-11-11 16:31:24"
1282562,NULL,4,xxx,"2025-11-11 16:32:41"
1282563,NULL,1,xxx,"2025-11-11 16:33:53"
1282564,NULL,2,xxx,"2025-11-11 16:34:01"
1282565,NULL,1,xxx,"2025-11-11 16:35:27"
1282567,NULL,4,xxx,"2025-11-11 16:36:04"
1282569,NULL,2,xxx,"2025-11-11 16:40:33"
1282571,NULL,2,xxx,"2025-11-11 16:43:46"
1282572,NULL,1,xxx,"2025-11-11 16:46:20"
1282573,NULL,1,xxx,"2025-11-11 16:48:40"
1282574,NULL,1,xxx,"2025-11-11 16:49:16"
1282575,NULL,1,xxx,"2025-11-11 16:50:46"
1282576,46667,4,xxx,"2025-11-11 16:50:47"
1282577,NULL,2,xxx,"2025-11-11 16:50:48"
1282578,NULL,3,xxx,"2025-11-11 16:52:50"
1282579,NULL,2,xxx,"2025-11-11 16:55:57"
1282580,NULL,4,xxx,"2025-11-11 16:57:06"
1282581,NULL,2,xxx,"2025-11-11 16:58:59"
1282582,NULL,1,xxx,"2025-11-11 17:00:55"
1282583,NULL,2,xxx,"2025-11-11 17:02:32"
1282584,NULL,2,xxx,"2025-11-11 17:03:18"
1282585,NULL,4,xxx,"2025-11-11 17:05:45"
1282586,NULL,1,xxx,"2025-11-11 17:06:07"
1282587,NULL,2,xxx,"2025-11-11 17:06:18"
1282588,NULL,1,xxx,"2025-11-11 17:12:55"
1282589,NULL,2,xxx,"2025-11-11 17:15:43"
1282591,NULL,1,xxx,"2025-11-11 17:16:23"
1282592,NULL,1,xxx,"2025-11-11 17:16:33"
1282593,NULL,1,xxx,"2025-11-11 17:16:45"
