support_ticket_id,support_ticket_answer_id
319449,1290439
319450,1289653
319451,1289655
319451,1291106
319451,1291255
319452,1289669
319452,1289680
319452,1289683
319452,1289685
319452,1289714
319453,1289682
319453,1289726
319454,1289686
319454,1289717
319454,1289950
319454,1290095
319454,1290375
319454,1290971
319455,1289691
319455,1289702
319455,1289744
319455,1289870
319456,1289695
319456,1289720
319457,1289697
319457,1289798
319458,1289712
319458,1289715
319459,1289716
319459,1289729
319460,1289728
319460,1289743
319460,1289780
319460,1289787
319460,1289800
319461,1289730
319461,1289735
319462,1289736
319462,1289795
319462,1290942
319462,1291352
319463,1289742
319463,1290064
319463,1290074
319463,1290109
319464,1289747
319464,1289843
319464,1290006
319464,1290056
319464,1290210
319464,1290213
319465,1289749
319466,1289752
319466,1289763
319466,1289771
319466,1289791
319466,1289805
319466,1289806
319467,1289757
319467,1290484
319468,1289769
319468,1290220
319469,1289770
319469,1289783
319469,1289792
319470,1289779
319470,1290700
319471,1289793
319471,1289840
319471,1289841
319471,1289846
319472,1289794
319472,1290071
319473,1289796
319473,1291235
319474,1289801
319474,1289832
319474,1290023
319474,1290045
319474,1290468
319474,1290560
319474,1290570
319474,1290582
319474,1290662
319474,1290683
319475,1289815
319475,1291076
319476,1289816
319476,1289842
319476,1289848
319476,1289853
319477,1289817
319477,1290373
319477,1290712
319477,1290716
319478,1289819
319478,1291039
319479,1289820
319479,1289876
319480,1289821
319480,1289824
319480,1289850
319480,1290524
319481,1289822
319481,1289904
319481,1290125
319481,1290142
319482,1289826
319482,1289863
319483,1289836
319483,1289902
319484,1289839
319484,1289845
319484,1289900
319484,1289975
319484,1290106
319485,1289851
319485,1289858
319485,1289874
319485,1289875
319485,1289886
319485,1290091
319486,1289854
319486,1291105
319487,1289862
319487,1289994
319487,1290170
319487,1290193
319488,1289889
319488,1289907
319488,1289919
319488,1290061
319489,1289892
319489,1290031
319489,1290069
319489,1290512
319489,1290622
319490,1289910
319490,1289912
319490,1289929
319490,1289943
319491,1289911
319491,1289921
319492,1289913
319492,1289986
319492,1291291
319492,1291312
319492,1291329
319493,1289914
319493,1289939
319493,1290826
319493,1290863
319493,1291071
319494,1289917
319494,1289933
319494,1290146
319494,1290152
319495,1289931
319495,1289971
319496,1289940
319497,1289944
319497,1290873
319497,1291203
319498,1289945
319498,1290445
319498,1291046
319499,1289955
319499,1290080
319499,1290405
319499,1290532
319499,1290685
319499,1290811
319499,1290933
319499,1291141
319499,1291192
319499,1291202
319500,1289959
319500,1290034
319501,1289965
319501,1289973
319502,1289969
319502,1290008
319502,1290009
319503,1289976
319503,1290042
319504,1289983
319504,1290050
319505,1289984
319505,1289992
319506,1289988
319506,1289997
319507,1289990
319507,1290041
319507,1290060
319507,1290135
319508,1289998
319508,1290013
319508,1290053
319508,1290059
319508,1290079
319509,1290001
319509,1290141
319509,1290306
319509,1290378
319510,1290011
319511,1290016
319511,1290043
319512,1290020
319512,1290037
319512,1290078
319512,1290189
319512,1290282
319512,1290498
319512,1290964
319512,1291073
319513,1290021
319513,1290068
319513,1290082
319514,1290022
319514,1291116
319515,1290024
319515,1291112
319515,1291114
319516,1290029
319516,1290052
319517,1290032
319517,1290067
319518,1290036
319518,1290128
319518,1290461
319518,1290692
319519,1290039
319519,1290076
319519,1290486
319520,1290040
319520,1290086
319521,1290046
319521,1290232
319522,1290048
319522,1290062
319522,1290261
319522,1290277
319522,1290278
319523,1290088
319523,1290120
319523,1290898
319523,1290900
319523,1290921
319523,1291054
319523,1291095
319523,1291463
319524,1290092
319524,1290148
319525,1290096
319525,1290138
319525,1290196
319525,1290199
319525,1290258
319526,1290099
319526,1290156
319527,1290101
319527,1290122
319527,1290130
319527,1290159
319527,1290165
319528,1290111
319528,1290516
319528,1290528
319528,1290599
319528,1290609
319528,1291198
319528,1291210
319528,1291407
319529,1290118
319529,1290123
319529,1290352
319529,1290353
319529,1290769
319529,1291237
319529,1291336
319530,1290121
319531,1290126
319531,1290134
319531,1290169
319531,1290186
319531,1290222
319531,1290236
319531,1290237
319531,1290245
319531,1290250
319532,1290132
319532,1290137
319532,1290548
319532,1290710
319532,1290780
319532,1291320
319533,1290136
319533,1290145
319533,1290150
319534,1290140
319534,1290508
319535,1290149
319535,1290172
319535,1290437
319535,1290664
319535,1290698
319536,1290153
319536,1290155
319536,1290157
319536,1290160
319537,1290154
319537,1290203
319538,1290161
319538,1291268
319539,1290168
319540,1290171
319540,1290197
319541,1290175
319541,1290241
319541,1290256
319541,1290268
319541,1290776
319541,1290794
319541,1290797
319541,1291297
319542,1290177
319542,1290182
319542,1290551
319542,1290554
319542,1290572
319543,1290179
319543,1290402
319544,1290184
319544,1290408
319544,1290617
319544,1290749
319544,1290762
319544,1290764
319544,1290768
319544,1290959
319544,1291384
319544,1291451
319545,1290185
319545,1290194
319546,1290187
319546,1290195
319547,1290188
319547,1290771
319547,1291137
319547,1291177
319548,1290190
319548,1290549
319548,1290742
319548,1291227
319548,1291278
319549,1290191
319549,1290225
319550,1290201
319550,1290207
319551,1290205
319551,1290206
319551,1290215
319552,1290209
319552,1290217
319553,1290212
319553,1290262
319554,1290218
319554,1290224
319554,1290233
319555,1290235
319555,1290270
319555,1290304
319555,1290307
319556,1290242
319556,1290253
319556,1290431
319556,1290644
319556,1290707
319556,1290746
319557,1290248
319557,1290249
319557,1290257
319558,1290263
319558,1290344
319558,1290397
319558,1290444
319558,1290661
319558,1290884
319558,1290937
319559,1290264
319559,1290349
319560,1290265
319560,1290364
319561,1290266
319561,1290291
319562,1290274
319563,1290276
319563,1290279
319563,1290285
319563,1290293
319563,1290450
319563,1290514
319564,1290283
319564,1290354
319564,1290603
319564,1290669
319564,1290775
319565,1290284
319565,1290435
319565,1290449
319566,1290287
319566,1290424
319566,1290784
319567,1290288
319567,1290319
319568,1290289
319568,1290341
319569,1290290
319570,1290294
319570,1291040
319571,1290295
319571,1290301
319571,1290305
319571,1290312
319572,1290297
319572,1290362
319572,1290434
319572,1290558
319572,1290655
319572,1290690
319572,1290723
319572,1290779
319572,1290928
319572,1291048
319573,1290298
319573,1290350
319573,1290904
319574,1290299
319574,1291124
319574,1291130
319575,1290300
319575,1290423
319576,1290308
319576,1290345
319577,1290309
319577,1290504
319578,1290313
319578,1290404
319579,1290316
319579,1291300
319580,1290317
319580,1290347
319581,1290318
319581,1290471
319581,1290487
319581,1290611
319581,1290778
319581,1290853
319581,1291398
319581,1291409
319581,1291410
319582,1290320
319582,1290416
319583,1290322
319583,1290422
319584,1290326
319584,1290327
319584,1290328
319584,1290329
319584,1290330
319584,1290331
319585,1290332
319585,1290407
319585,1290615
